employeeId,firstName,lastName,birthday,address,phoneNumber,sssNumber,philhealthNumber,tinNumber,pagibigNumber,employmentStatus,position,supervisor,basicSalary,riceSubsidy,phoneAllowance,clothingAllowance,hourlyRate,role
EMP001,Juan,Dela Cruz,1985-03-15,7 Jupiter Ave Quezon City,09171234567,33-1234567-8,12-123456789-0,123-456-789-000,1234-5678-9012,Regular,Chief Operating Officer,N/A,90000.00,1500.00,2000.00,1000.00,535.71,Admin
EMP002,Maria,Santos,1990-05-20,456 Oak Ave Quezon City,09181234567,33-2345678-9,12-234567890-1,234-567-890-000,2345-6789-0123,Regular,HR Manager,Juan Dela Cruz,52670.00,1500.00,1500.00,1000.00,313.51,HR
EMP003,Jose,Reyes,1988-11-10,789 Pine St Makati,09191234567,33-3456789-0,12-345678901-2,345-678-901-000,3456-7890-1234,Regular,Finance Manager,Juan Dela Cruz,52670.00,1500.00,1500.00,1000.00,313.51,Finance
EMP004,Ana,Garcia,1995-03-25,321 Elm St Pasig,09201234567,33-4567890-1,12-456789012-3,456-789-012-000,4567-8901-2345,Regular,IT Specialist,Juan Dela Cruz,42975.00,1500.00,1000.00,1000.00,255.80,IT
EMP005,Pedro,Lim,1993-07-08,654 Maple St Taguig,09211234567,33-5678901-2,12-567890123-4,567-890-123-000,5678-9012-3456,Regular,Account Manager,Maria Santos,34125.00,1500.00,800.00,1000.00,203.13,Employee
EMP006,Rosa,Aquino,1991-09-12,987 Cedar St Caloocan,09221234567,33-6789012-3,12-678901234-5,678-901-234-000,6789-0123-4567,Probationary,HR Assistant,Maria Santos,24000.00,1500.00,500.00,1000.00,142.86,Employee
EMP007,Carlo,Mendoza,1994-01-30,111 Birch St Manila,09231234567,33-7890123-4,12-789012345-6,789-012-345-000,7890-1234-5678,Regular,Sales Representative,Pedro Lim,24000.00,1500.00,500.00,1000.00,142.86,Employee
EMP008,Lorna,Rivera,1989-06-18,222 Willow St Paranaque,09241234567,33-8901234-5,12-890123456-7,890-123-456-000,8901-2345-6789,Regular,Marketing Coordinator,Maria Santos,24750.00,1500.00,500.00,1000.00,147.32,Employee
EMP009,Mark,Torres,1996-12-05,333 Palm St Las Pinas,09251234567,33-9012345-6,12-901234567-8,901-234-567-000,9012-3456-7890,Probationary,Accounting Clerk,Jose Reyes,22500.00,1500.00,500.00,1000.00,133.93,Employee
EMP010,Jenny,Cruz,1992-08-22,444 Acacia St Muntinlupa,09261234567,33-0123456-7,12-012345678-9,012-345-678-000,0123-4567-8901,Regular,IT Support,Ana Garcia,22500.00,1500.00,500.00,1000.00,133.93,Employee
